Order ID_x,Order Status_x,Category Name_x,SKU_x,Quantity_x,Unit Price_x,Cost Price_x,Total Cost Price_x,Total Price_x,Order Total_x,Sub Total_x,Tax_x,Delivery Charge_x,Tip_x,Discount_x,Remaining Balance_x,Payment Method_x,Additional Charge_x,Taxable Amount_x,Transaction ID_x,Currency Symbol_x,Customer ID,Merchant ID_x,Description_x,Distance (in km)_x,Order Time_x,Pickup Time_x,Delivery Time_x,Ratings_x,Reviews_x,Order Preparation Time_x,Debt Amount,Redeemed Loyalty Points_x,Consumed Loyalty Points_x,Flat Discount_x,Checkout Template Name_x,Checkout Template Value_x,Order ID_y,Order Status_y,Category Name_y,SKU_y,Quantity_y,Unit Price_y,Cost Price_y,Total Cost Price_y,Total Price_y,Order Total_y,Sub Total_y,Tax_y,Delivery Charge_y,Tip_y,Discount_y,Remaining Balance_y,Payment Method_y,Additional Charge_y,Taxable Amount_y,Transaction ID_y,Currency Symbol_y,Merchant ID_y,Distance (in km)_y,Order Time_y,Pickup Time_y,Delivery Time_y,Order Preparation Time_y,Redeemed Loyalty Points_y,Consumed Loyalty Points_y,Flat Discount_y,Checkout Template Name_y,Checkout Template Value_y
10991528.0,COMPLETED,Flour & Sugar,KKFS0702,1.0,263.0,247,247,263.0,5628.0,5658.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,Deliver tomorrow morning by 6.00a.m,1.16,2022-02-02T19:19:15.000Z,2022-02-02T19:20:10.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,30,56,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10991528.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,5628.0,5658.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,Deliver tomorrow morning by 6.00a.m,1.16,2022-02-02T19:19:15.000Z,2022-02-02T19:20:10.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,30,56,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10859642.0,COMPLETED,Flour & Sugar,KKFS0302,1.0,1740.0,1720,1720,1740.0,3190.0,3245.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,Deliver tomorrow morning by 6.00a.m,1.16,2022-01-26T20:53:55.000Z,2022-01-26T20:54:40.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,55,32,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10859642.0,COMPLETED,Flour & Sugar,KKFSO172,1.0,1410.0,1340,1340,1410.0,3190.0,3245.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,Deliver tomorrow morning by 6.00a.m,1.16,2022-01-26T20:53:55.000Z,2022-01-26T20:54:40.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,55,32,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10859642.0,COMPLETED,Cleaning & Hygiene,KKPT0301,1.0,60.0,49.2,49.2,60.0,3190.0,3245.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,Deliver tomorrow morning by 6.00a.m,1.16,2022-01-26T20:53:55.000Z,2022-01-26T20:54:40.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,55,32,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10859642.0,COMPLETED,Packaging,KKPT0510,1.0,35.0,29,29,35.0,3190.0,3245.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,Deliver tomorrow morning by 6.00a.m,1.16,2022-01-26T20:53:55.000Z,2022-01-26T20:54:40.000Z,2022-01-27T08:00:00.000Z,,,0.0,-,55,32,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821841.0,COMPLETED,Flour & Sugar,KKFS2402,1.0,1370.0,1330,1330,1370.0,5093.0,5095.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,Deliver tomorrow morning by 6.00a.m,1.16,2022-01-24T18:53:29.000Z,2022-01-24T18:54:19.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,2,50,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821841.0,COMPLETED,Flour & Sugar,KKFS0222,1.0,1670.0,1630,1630,1670.0,5093.0,5095.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,Deliver tomorrow morning by 6.00a.m,1.16,2022-01-24T18:53:29.000Z,2022-01-24T18:54:19.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,2,50,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821841.0,COMPLETED,Cooking Fat & Oil,KKCO0810,1.0,1990.0,1940,1940,1990.0,5093.0,5095.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,Deliver tomorrow morning by 6.00a.m,1.16,2022-01-24T18:53:29.000Z,2022-01-24T18:54:19.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,2,50,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821841.0,COMPLETED,Cleaning & Hygiene,KKPT1201,1.0,65.0,48.33,48.33,65.0,5093.0,5095.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,Deliver tomorrow morning by 6.00a.m,1.16,2022-01-24T18:53:29.000Z,2022-01-24T18:54:19.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,2,50,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821583.0,CANCELLED,Cooking Fat & Oil,KKCO0620,1.0,4275.0,4230,4230,4275.0,6670.0,6726.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,On Sodas don't add stoneys ..only add 2krests . others be sorted...\n\nDeliver tomorrow morning by 6.00a.m,1.16,2022-01-24T18:37:21.000Z,2022-01-24T18:35:12.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,56,-,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821583.0,CANCELLED,Flour & Sugar,KKFS0302,1.0,1740.0,1720,1720,1740.0,6670.0,6726.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,On Sodas don't add stoneys ..only add 2krests . others be sorted...\n\nDeliver tomorrow morning by 6.00a.m,1.16,2022-01-24T18:37:21.000Z,2022-01-24T18:35:12.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,56,-,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821583.0,CANCELLED,Beverages,KKBE0301,1.0,650.0,625,625,650.0,6670.0,6726.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,On Sodas don't add stoneys ..only add 2krests . others be sorted...\n\nDeliver tomorrow morning by 6.00a.m,1.16,2022-01-24T18:37:21.000Z,2022-01-24T18:35:12.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,56,-,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10821583.0,CANCELLED,Salt & Seasoning,KKSS0002,1.0,61.0,58,58,61.0,6670.0,6726.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3857710,893555.0,On Sodas don't add stoneys ..only add 2krests . others be sorted...\n\nDeliver tomorrow morning by 6.00a.m,1.16,2022-01-24T18:37:21.000Z,2022-01-24T18:35:12.000Z,2022-01-25T08:00:00.000Z,,,0.0,-,56,-,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105133.0,COMPLETED,Cooking Fat & Oil,KKCO0620,3.0,4320.0,4270,12810,12960.0,27664.44,27244.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,9.76,2022-02-08T22:41:47.000Z,2022-02-08T22:39:25.000Z,2022-02-09T09:00:00.000Z,,,0.0,-,122,272,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105133.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,3.0,2158.0,2125,6375,6474.0,27664.44,27244.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,9.76,2022-02-08T22:41:47.000Z,2022-02-08T22:39:25.000Z,2022-02-09T09:00:00.000Z,,,0.0,-,122,272,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105133.0,COMPLETED,Flour & Sugar,KKFS0302,3.0,1740.0,1720,5160,5220.0,27664.44,27244.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,9.76,2022-02-08T22:41:47.000Z,2022-02-08T22:39:25.000Z,2022-02-09T09:00:00.000Z,,,0.0,-,122,272,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105133.0,COMPLETED,Flour & Sugar,KKFS0401,12.0,25.0,21.11,253.32,300.0,27664.44,27244.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,9.76,2022-02-08T22:41:47.000Z,2022-02-08T22:39:25.000Z,2022-02-09T09:00:00.000Z,,,0.0,-,122,272,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105133.0,COMPLETED,Rice & Cereals,KKGR0248,1.0,2290.0,2150,2150,2290.0,27664.44,27244.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,9.76,2022-02-08T22:41:47.000Z,2022-02-08T22:39:25.000Z,2022-02-09T09:00:00.000Z,,,0.0,-,122,272,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990746.0,COMPLETED,Flour & Sugar,KKFS0302,2.0,1740.0,1720,3440,3480.0,12375.66,12220.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,9.76,2022-02-02T18:37:50.000Z,2022-02-02T18:38:36.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,87,122,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990746.0,COMPLETED,Cooking Fat & Oil,KKCO0488,2.0,2160.0,2125,4250,4320.0,12375.66,12220.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,9.76,2022-02-02T18:37:50.000Z,2022-02-02T18:38:36.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,87,122,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990746.0,COMPLETED,Cooking Fat & Oil,KKCO0620,1.0,4275.0,4220,4220,4275.0,12375.66,12220.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,9.76,2022-02-02T18:37:50.000Z,2022-02-02T18:38:36.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,87,122,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990746.0,COMPLETED,Cleaning & Hygiene,KKPT0108,1.0,145.0,132,132,145.0,12375.66,12220.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,9.76,2022-02-02T18:37:50.000Z,2022-02-02T18:38:36.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,87,122,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10899095.0,COMPLETED,Cooking Fat & Oil,KKCO0488,4.0,2160.0,2125,8500,8640.0,8568.0,8703.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4941366,893555.0,,21.18,2022-01-28T21:15:35.000Z,2022-01-28T21:16:23.000Z,2022-01-29T08:00:00.000Z,,,0.0,-,135,87,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10899095.0,COMPLETED,Packaging,KKPT0510,1.0,38.0,29,29,38.0,8568.0,8703.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4941366,893555.0,,21.18,2022-01-28T21:15:35.000Z,2022-01-28T21:16:23.000Z,2022-01-29T08:00:00.000Z,,,0.0,-,135,87,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10899095.0,COMPLETED,Flour & Sugar,KKFS0401,1.0,25.0,21.11,21.11,25.0,8568.0,8703.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4941366,893555.0,,21.18,2022-01-28T21:15:35.000Z,2022-01-28T21:16:23.000Z,2022-01-29T08:00:00.000Z,,,0.0,-,135,87,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10734936.0,COMPLETED,Cooking Fat & Oil,KKCO0620,1.0,4275.0,4230,4230,4275.0,13864.86,13593.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,21.24,2022-01-20T10:26:14.000Z,2022-01-20T13:00:00.000Z,2022-01-21T08:00:00.000Z,,,0.0,-,-,135,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10734936.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,1.0,2158.0,2125,2125,2158.0,13864.86,13593.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,21.24,2022-01-20T10:26:14.000Z,2022-01-20T13:00:00.000Z,2022-01-21T08:00:00.000Z,,,0.0,-,-,135,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10734936.0,COMPLETED,Flour & Sugar,KKFS0302,2.0,1740.0,1720,3440,3480.0,13864.86,13593.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,21.24,2022-01-20T10:26:14.000Z,2022-01-20T13:00:00.000Z,2022-01-21T08:00:00.000Z,,,0.0,-,-,135,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10734936.0,COMPLETED,Flour & Sugar,KKFS0902,2.0,1690.0,1630,3260,3380.0,13864.86,13593.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,21.24,2022-01-20T10:26:14.000Z,2022-01-20T13:00:00.000Z,2022-01-21T08:00:00.000Z,,,0.0,-,-,135,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10734936.0,COMPLETED,Flour & Sugar,KKFS0401,12.0,25.0,21.11,253.32,300.0,13864.86,13593.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4941366,893555.0,,21.24,2022-01-20T10:26:14.000Z,2022-01-20T13:00:00.000Z,2022-01-21T08:00:00.000Z,,,0.0,-,-,135,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104490.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,2.0,2158.0,2125,4250,4316.0,6006.0,6006.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3993411,893555.0,,11.2,2022-02-08T21:46:33.000Z,2022-02-08T21:47:32.000Z,2022-02-09T09:00:00.000Z,,,0.0,-,-,60,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104490.0,COMPLETED,Flour & Sugar,KKFS0269,1.0,1690.0,1670,1670,1690.0,6006.0,6006.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3993411,893555.0,,11.2,2022-02-08T21:46:33.000Z,2022-02-08T21:47:32.000Z,2022-02-09T09:00:00.000Z,,,0.0,-,-,60,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10876263.0,COMPLETED,Flour & Sugar,KKFS0902,1.0,1690.0,1630,1630,1690.0,4027.0,4027.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3993411,893555.0,,11.2,2022-01-27T18:59:38.000Z,2022-01-27T19:00:29.000Z,2022-01-28T09:00:00.000Z,,,0.0,-,-,40,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10876263.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,1.0,2158.0,2125,2125,2158.0,4027.0,4027.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3993411,893555.0,,11.2,2022-01-27T18:59:38.000Z,2022-01-27T19:00:29.000Z,2022-01-28T09:00:00.000Z,,,0.0,-,-,40,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10876263.0,COMPLETED,Salt & Seasoning,KKSS0240,1.0,114.0,102,102,114.0,4027.0,4027.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3993411,893555.0,,11.2,2022-01-27T18:59:38.000Z,2022-01-27T19:00:29.000Z,2022-01-28T09:00:00.000Z,,,0.0,-,-,40,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10876263.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,4027.0,4027.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3993411,893555.0,,11.2,2022-01-27T18:59:38.000Z,2022-01-27T19:00:29.000Z,2022-01-28T09:00:00.000Z,,,0.0,-,-,40,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10726532.0,COMPLETED,Flour & Sugar,KKFS0902,1.0,1690.0,1630,1630,1690.0,3848.0,3848.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3993411,893555.0,Kindly deliver at 6:00AM.,11.2,2022-01-19T20:21:57.000Z,2022-01-19T20:22:43.000Z,2022-01-20T08:00:00.000Z,,,0.0,-,-,38,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10726532.0,COMPLETED,Cooking Fat & Oil,KKCFO1420,1.0,2158.0,2125,2125,2158.0,3848.0,3848.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3993411,893555.0,Kindly deliver at 6:00AM.,11.2,2022-01-19T20:21:57.000Z,2022-01-19T20:22:43.000Z,2022-01-20T08:00:00.000Z,,,0.0,-,-,38,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10559170.0,COMPLETED,Flour & Sugar,KKFS0902,1.0,1730.0,1630,1630,1730.0,3899.0,3899.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3993411,893555.0,Deliver @ 6:00AM,11.2,2022-01-10T18:58:09.000Z,2022-01-10T18:58:50.000Z,2022-01-11T08:00:00.000Z,,,0.0,-,-,38,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10559170.0,COMPLETED,Cooking Fat & Oil,KKCO0410,1.0,2169.0,2100,2100,2169.0,3899.0,3899.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,3993411,893555.0,Deliver @ 6:00AM,11.2,2022-01-10T18:58:09.000Z,2022-01-10T18:58:50.000Z,2022-01-11T08:00:00.000Z,,,0.0,-,-,38,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104471.0,COMPLETED,Flour & Sugar,KKFS012,1.0,1815.0,1680,1680,1815.0,3750.0,3825.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4464408,893555.0,"For sodas; Single flavours; Coca-cola 1 crate, Orange 1 crate and black current 1 crate",21.03,2022-02-08T21:44:53.000Z,2022-02-08T21:45:39.000Z,2022-02-09T09:00:00.000Z,,,0.0,-,75,38,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11104471.0,COMPLETED,Beverages,KKBE0301,3.0,670.0,625,1875,2010.0,3750.0,3825.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4464408,893555.0,"For sodas; Single flavours; Coca-cola 1 crate, Orange 1 crate and black current 1 crate",21.03,2022-02-08T21:44:53.000Z,2022-02-08T21:45:39.000Z,2022-02-09T09:00:00.000Z,,,0.0,-,75,38,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993827.0,COMPLETED,Cooking Fat & Oil,KKCO0620,1.0,4260.0,4220,4220,4260.0,17400.0,17520.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4464408,893555.0,,21.03,2022-02-02T21:31:03.000Z,2022-02-02T21:31:49.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,120,175,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993827.0,COMPLETED,Cooking Fat & Oil,KKCO0910,4.0,1990.0,1950,7800,7960.0,17400.0,17520.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4464408,893555.0,,21.03,2022-02-02T21:31:03.000Z,2022-02-02T21:31:49.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,120,175,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993827.0,COMPLETED,Flour & Sugar,KKFS0222,2.0,1670.0,1630,3260,3340.0,17400.0,17520.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4464408,893555.0,,21.03,2022-02-02T21:31:03.000Z,2022-02-02T21:31:49.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,120,175,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10993827.0,COMPLETED,Meat & Fish,KKMF0100,4.0,490.0,450,1800,1960.0,17400.0,17520.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4464408,893555.0,,21.03,2022-02-02T21:31:03.000Z,2022-02-02T21:31:49.000Z,2022-02-03T08:00:00.000Z,,,0.0,-,120,175,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887001.0,COMPLETED,Beverages,KKBE0301,33.0,650.0,625,20625,21450.0,33290.0,33385.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4464408,893555.0,"Coke 11, Orange 8, Sprite 2, Krest 2, Black Current 2, sprite 3, passion 4\nTotal 33 crates",21.03,2022-01-28T10:25:24.000Z,2022-01-28T14:00:00.000Z,2022-01-29T09:00:00.000Z,,,0.0,-,95,333,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887001.0,COMPLETED,Flour & Sugar,KKFS02350,3.0,3400.0,3200,9600,10200.0,33290.0,33385.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4464408,893555.0,"Coke 11, Orange 8, Sprite 2, Krest 2, Black Current 2, sprite 3, passion 4\nTotal 33 crates",21.03,2022-01-28T10:25:24.000Z,2022-01-28T14:00:00.000Z,2022-01-29T09:00:00.000Z,,,0.0,-,95,333,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887001.0,COMPLETED,Flour & Sugar,KKFS0222,1.0,1670.0,1630,1630,1670.0,33290.0,33385.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4464408,893555.0,"Coke 11, Orange 8, Sprite 2, Krest 2, Black Current 2, sprite 3, passion 4\nTotal 33 crates",21.03,2022-01-28T10:25:24.000Z,2022-01-28T14:00:00.000Z,2022-01-29T09:00:00.000Z,,,0.0,-,95,333,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10887001.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,65.0,58,58,65.0,33290.0,33385.0,-,-,-,-,0.0,CASH,-,-,0.0,KSh,4464408,893555.0,"Coke 11, Orange 8, Sprite 2, Krest 2, Black Current 2, sprite 3, passion 4\nTotal 33 crates",21.03,2022-01-28T10:25:24.000Z,2022-01-28T14:00:00.000Z,2022-01-29T09:00:00.000Z,,,0.0,-,95,333,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10809201.0,COMPLETED,Cooking Fat & Oil,KKCO0910,1.0,1990.0,1950,1950,1990.0,10004.16,9836.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4464408,893555.0,DELIVER EARLY BY 5.30AM,21.03,2022-01-23T23:54:43.000Z,2022-01-23T23:55:32.000Z,2022-01-24T08:00:00.000Z,,,0.0,-,28,98,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10809201.0,COMPLETED,Flour & Sugar,KKFS0222,3.0,1670.0,1630,4890,5010.0,10004.16,9836.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4464408,893555.0,DELIVER EARLY BY 5.30AM,21.03,2022-01-23T23:54:43.000Z,2022-01-23T23:55:32.000Z,2022-01-24T08:00:00.000Z,,,0.0,-,28,98,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10809201.0,COMPLETED,Flour & Sugar,KKFS0702,10.0,263.0,247,2470,2630.0,10004.16,9836.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4464408,893555.0,DELIVER EARLY BY 5.30AM,21.03,2022-01-23T23:54:43.000Z,2022-01-23T23:55:32.000Z,2022-01-24T08:00:00.000Z,,,0.0,-,28,98,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10809201.0,COMPLETED,Salt & Seasoning,KKSS0002,1.0,61.0,58,58,61.0,10004.16,9836.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4464408,893555.0,DELIVER EARLY BY 5.30AM,21.03,2022-01-23T23:54:43.000Z,2022-01-23T23:55:32.000Z,2022-01-24T08:00:00.000Z,,,0.0,-,28,98,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10809201.0,COMPLETED,Cleaning & Hygiene,KKPT0108,1.0,145.0,132,132,145.0,10004.16,9836.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4464408,893555.0,DELIVER EARLY BY 5.30AM,21.03,2022-01-23T23:54:43.000Z,2022-01-23T23:55:32.000Z,2022-01-24T08:00:00.000Z,,,0.0,-,28,98,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103775.0,COMPLETED,Flour & Sugar,KKFS0302,2.0,1740.0,1720,3440,3480.0,5831.34,5770.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4462650,893555.0,,5.89,2022-02-08T20:59:59.000Z,2022-02-08T21:00:54.000Z,2022-02-09T08:00:00.000Z,,,0.0,-,53,57,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103775.0,COMPLETED,Rice & Cereals,KKGR0248,1.0,2290.0,2150,2150,2290.0,5831.34,5770.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4462650,893555.0,,5.89,2022-02-08T20:59:59.000Z,2022-02-08T21:00:54.000Z,2022-02-09T08:00:00.000Z,,,0.0,-,53,57,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11032171.0,COMPLETED,Fruits & Vegetables,KKVE0201,5.0,75.0,70,350,375.0,5351.94,5305.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4462650,893555.0,,5.89,2022-02-04T22:27:06.000Z,2022-02-04T22:24:48.000Z,2022-02-05T08:00:00.000Z,,,0.0,-,58,53,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11032171.0,COMPLETED,Rice & Cereals,KKCE0601,5.0,200.0,176,880,1000.0,5351.94,5305.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4462650,893555.0,,5.89,2022-02-04T22:27:06.000Z,2022-02-04T22:24:48.000Z,2022-02-05T08:00:00.000Z,,,0.0,-,58,53,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11032171.0,COMPLETED,Flour & Sugar,KKFS0269,2.0,1690.0,1670,3340,3380.0,5351.94,5305.0,-,-,-,-,0.0,Pay Later,-,-,0.0,KSh,4462650,893555.0,,5.89,2022-02-04T22:27:06.000Z,2022-02-04T22:24:48.000Z,2022-02-05T08:00:00.000Z,,,0.0,-,58,53,0.0,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
